#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
168;27.50;2.50;True;False;False;False;240;27.50;5.50;True;False;False;False;1;4.5211111111114;0;4.5211111111114;4.5211111111114
172;31.50;2.50;True;False;False;False;12;45.50;3.50;False;False;True;False;1;25.411111111111;0;25.411111111111;25.411111111111
172;31.50;2.50;True;False;False;False;148;31.50;1.50;True;False;False;False;1;2.18833333333441;0;2.18833333333441;2.18833333333441
200;11.50;4.50;True;False;False;False;12;45.50;3.50;False;False;True;False;2;49.1900901949533;4.94260843000069;47.6180519590951;50.7621284308116
200;11.50;4.50;True;False;False;False;168;27.50;2.50;True;False;False;False;1;17.0266666666673;0;17.0266666666673;17.0266666666673
200;11.50;4.50;True;False;False;False;225;12.50;5.50;True;False;False;False;1;5.3382395419203;0;5.3382395419203;5.3382395419203
205;16.50;4.50;True;False;False;False;12;45.50;3.50;False;False;True;False;1;70.4657431383789;0;70.4657431383789;70.4657431383789
205;16.50;4.50;True;False;False;False;28;45.50;9.50;False;False;True;False;1;44.4495382358564;0;44.4495382358564;44.4495382358564
205;16.50;4.50;True;False;False;False;386;29.50;11.50;True;False;False;False;1;20.6694444444443;0;20.6694444444443;20.6694444444443
205;16.50;4.50;True;False;False;False;451;22.50;14.50;True;False;False;False;1;22.5038888888885;0;22.5038888888885;22.5038888888885
206;17.50;4.50;True;False;False;False;212;23.50;4.50;True;False;False;False;1;6.67111111111111;0;6.67111111111111;6.67111111111111
206;17.50;4.50;True;False;False;False;446;17.50;14.50;True;False;False;False;1;8.5822222222223;0;8.5822222222223;8.5822222222223
210;21.50;4.50;True;False;False;False;12;45.50;3.50;False;False;True;False;2;62.8291666666673;597.439941880612;45.5456493469692;80.1126839863655
210;21.50;4.50;True;False;False;False;390;33.50;11.50;True;False;False;False;1;20.875;0;20.875;20.875
210;21.50;4.50;True;False;False;False;446;17.50;14.50;True;False;False;False;1;15.2433333333333;0;15.2433333333333;15.2433333333333
212;23.50;4.50;True;False;False;False;12;45.50;3.50;False;False;True;False;2;28.0641029713357;26.4928629274754;24.4245382358573;31.703667706814
212;23.50;4.50;True;False;False;False;28;45.50;9.50;False;False;True;False;1;38.6133333333328;0;38.6133333333328;38.6133333333328
212;23.50;4.50;True;False;False;False;155;14.50;2.50;True;False;False;False;1;11.8980768749643;0;11.8980768749643;11.8980768749643
212;23.50;4.50;True;False;False;False;316;31.50;8.50;True;False;False;False;1;16.3554617641425;0;16.3554617641425;16.3554617641425
212;23.50;4.50;True;False;False;False;381;24.50;11.50;True;False;False;False;1;9.46036797272987;0;9.46036797272987;9.46036797272987
217;28.50;4.50;True;False;False;False;28;45.50;9.50;False;False;True;False;2;44.7620851315641;532.343382742662;28.4473160136351;61.0768542494932
217;28.50;4.50;True;False;False;False;441;12.50;14.50;True;False;False;False;1;23.9911111111117;0;23.9911111111117;23.9911111111117
217;28.50;4.50;True;False;False;False;458;29.50;14.50;True;False;False;False;1;12.5141630702059;0;12.5141630702059;12.5141630702059
218;29.50;4.50;True;False;False;False;28;45.50;9.50;False;False;True;False;1;40.4921257925139;0;40.4921257925139;40.4921257925139
218;29.50;4.50;True;False;False;False;290;29.50;7.50;True;False;False;False;1;4.32767482742111;0;4.32767482742111;4.32767482742111
222;33.50;4.50;True;False;False;False;360;27.50;10.50;True;False;False;False;1;16.7005555555556;0;16.7005555555556;16.7005555555556
222;33.50;4.50;True;False;False;False;422;17.50;13.50;True;False;False;False;1;26.2744444444444;0;26.2744444444444;26.2744444444444
222;33.50;4.50;True;False;False;False;433;28.50;13.50;True;False;False;False;1;17.0422931211915;0;17.0422931211915;17.0422931211915
223;34.50;4.50;True;False;False;False;28;45.50;9.50;False;False;True;False;1;21.3661111111132;0;21.3661111111132;21.3661111111132
223;34.50;4.50;True;False;False;False;222;33.50;4.50;True;False;False;False;1;2.09388888888952;0;2.09388888888952;2.09388888888952
225;12.50;5.50;True;False;False;False;313;28.50;8.50;True;False;False;False;1;19.1688888888889;0;19.1688888888889;19.1688888888889
229;16.50;5.50;True;False;False;False;311;26.50;8.50;True;False;False;False;1;16.0545893823705;0;16.0545893823705;16.0545893823705
229;16.50;5.50;True;False;False;False;364;31.50;10.50;True;False;False;False;1;19.9139826803012;0;19.9139826803012;19.9139826803012
236;23.50;5.50;True;False;False;False;362;29.50;10.50;True;False;False;False;1;14.3838888888881;0;14.3838888888881;14.3838888888881
237;24.50;5.50;True;False;False;False;12;45.50;3.50;False;False;True;False;1;26.0658297368723;0;26.0658297368723;26.0658297368723
237;24.50;5.50;True;False;False;False;28;45.50;9.50;False;False;True;False;1;30.1338888888889;0;30.1338888888889;30.1338888888889
237;24.50;5.50;True;False;False;False;149;32.50;1.50;True;False;False;False;1;13.5143578459538;0;13.5143578459538;13.5143578459538
237;24.50;5.50;True;False;False;False;236;23.50;5.50;True;False;False;False;1;1.93564934696883;0;1.93564934696883;1.93564934696883
240;27.50;5.50;True;False;False;False;308;23.50;8.50;True;False;False;False;1;12.0043414940874;0;12.0043414940874;12.0043414940874
241;28.50;5.50;True;False;False;False;217;28.50;4.50;True;False;False;False;1;4.29666666666666;0;4.29666666666666;4.29666666666666
241;28.50;5.50;True;False;False;False;244;31.50;5.50;True;False;False;False;1;4.21388888888941;0;4.21388888888941;4.21388888888941
244;31.50;5.50;True;False;False;False;12;45.50;3.50;False;False;True;False;3;25.4117021747299;9.6794363791076;21.819538235859;27.2490764717136
244;31.50;5.50;True;False;False;False;205;16.50;4.50;True;False;False;False;1;14.1729653606026;0;14.1729653606026;14.1729653606026
244;31.50;5.50;True;False;False;False;212;23.50;4.50;True;False;False;False;1;10.639444444445;0;10.639444444445;10.639444444445
244;31.50;5.50;True;False;False;False;222;33.50;4.50;True;False;False;False;1;5.91138529242653;0;5.91138529242653;5.91138529242653
245;32.50;5.50;True;False;False;False;12;45.50;3.50;False;False;True;False;1;26.363239541919;0;26.363239541919;26.363239541919
245;32.50;5.50;True;False;False;False;139;22.50;1.50;True;False;False;False;1;16.7569572225289;0;16.7569572225289;16.7569572225289
246;33.50;5.50;True;False;False;False;12;45.50;3.50;False;False;True;False;1;51.6561111111091;0;51.6561111111091;51.6561111111091
246;33.50;5.50;True;False;False;False;222;33.50;4.50;True;False;False;False;1;3.19925686161696;0;3.19925686161696;3.19925686161696
