#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
165;24.50;2.50;True;False;False;False;380;23.50;11.50;True;False;False;False;1;10.9676963418165;0;10.9676963418165;10.9676963418165
165;24.50;2.50;True;False;False;False;428;23.50;13.50;True;False;False;False;1;35.7138888888921;0;35.7138888888921;35.7138888888921
165;24.50;2.50;True;False;False;False;438;33.50;13.50;True;False;False;False;1;17.2494444444428;0;17.2494444444428;17.2494444444428
165;24.50;2.50;True;False;False;False;442;13.50;14.50;True;False;False;False;1;22.2233333333333;0;22.2233333333333;22.2233333333333
165;24.50;2.50;True;False;False;False;453;24.50;14.50;True;False;False;False;1;10.4666666666672;0;10.4666666666672;10.4666666666672
169;28.50;2.50;True;False;False;False;28;45.50;9.50;False;False;True;False;1;38.6471418256378;0;38.6471418256378;38.6471418256378
169;28.50;2.50;True;False;False;False;440;11.50;14.50;True;False;False;False;1;25.78388888889;0;25.78388888889;25.78388888889
170;29.50;2.50;True;False;False;False;28;45.50;9.50;False;False;True;False;1;309.628520916157;0;309.628520916157;309.628520916157
170;29.50;2.50;True;False;False;False;231;18.50;5.50;True;False;False;False;1;16.425555555556;0;16.425555555556;16.425555555556
172;31.50;2.50;True;False;False;False;28;45.50;9.50;False;False;True;False;1;27.7676839863657;0;27.7676839863657;27.7676839863657
172;31.50;2.50;True;False;False;False;242;29.50;5.50;True;False;False;False;1;8.0188888888888;0;8.0188888888888;8.0188888888888
173;32.50;2.50;True;False;False;False;12;45.50;3.50;False;False;True;False;1;86.7011111111142;0;86.7011111111142;86.7011111111142
173;32.50;2.50;True;False;False;False;152;11.50;2.50;True;False;False;False;1;16.791666666667;0;16.791666666667;16.791666666667
175;34.50;2.50;True;False;False;False;12;45.50;3.50;False;False;True;False;1;136.645662467038;0;136.645662467038;136.645662467038
175;34.50;2.50;True;False;False;False;28;45.50;9.50;False;False;True;False;1;120.746562581349;0;120.746562581349;120.746562581349
175;34.50;2.50;True;False;False;False;148;31.50;1.50;True;False;False;False;1;6.13666666666722;0;6.13666666666722;6.13666666666722
175;34.50;2.50;True;False;False;False;426;21.50;13.50;True;False;False;False;1;23.0305555555553;0;23.0305555555553;23.0305555555553
201;12.50;4.50;True;False;False;False;12;45.50;3.50;False;False;True;False;1;110.384543865605;0;110.384543865605;110.384543865605
201;12.50;4.50;True;False;False;False;28;45.50;9.50;False;False;True;False;1;102.227222222225;0;102.227222222225;102.227222222225
201;12.50;4.50;True;False;False;False;236;23.50;5.50;True;False;False;False;1;12.2580372483499;0;12.2580372483499;12.2580372483499
201;12.50;4.50;True;False;False;False;298;13.50;8.50;True;False;False;False;1;8.46546176413904;0;8.46546176413904;8.46546176413904
202;13.50;4.50;True;False;False;False;129;12.50;1.50;True;False;False;False;1;6.75055555555537;0;6.75055555555537;6.75055555555537
202;13.50;4.50;True;False;False;False;130;13.50;1.50;True;False;False;False;1;4.42712843081063;0;4.42712843081063;4.42712843081063
202;13.50;4.50;True;False;False;False;148;31.50;1.50;True;False;False;False;1;20.3765009812983;0;20.3765009812983;20.3765009812983
202;13.50;4.50;True;False;False;False;152;11.50;2.50;True;False;False;False;2;7.57759379141362;0.924044598764009;6.89787156919192;8.25731601363532
202;13.50;4.50;True;False;False;False;165;24.50;2.50;True;False;False;False;1;13.1327777777777;0;13.1327777777777;13.1327777777777
202;13.50;4.50;True;False;False;False;229;16.50;5.50;True;False;False;False;1;9.05953823585605;0;9.05953823585605;9.05953823585605
202;13.50;4.50;True;False;False;False;231;18.50;5.50;True;False;False;False;1;7.70166666666682;0;7.70166666666682;7.70166666666682
202;13.50;4.50;True;False;False;False;236;23.50;5.50;True;False;False;False;2;21.4632864376258;73.9586839837178;15.3822222222225;27.5443506530291
202;13.50;4.50;True;False;False;False;240;27.50;5.50;True;False;False;False;1;30.8238888888918;0;30.8238888888918;30.8238888888918
202;13.50;4.50;True;False;False;False;241;28.50;5.50;True;False;False;False;1;14.7111111111108;0;14.7111111111108;14.7111111111108
202;13.50;4.50;True;False;False;False;298;13.50;8.50;True;False;False;False;1;5.72064934696937;0;5.72064934696937;5.72064934696937
202;13.50;4.50;True;False;False;False;312;27.50;8.50;True;False;False;False;2;20.3643975487335;2.08591047079632;19.3431457504985;21.3856493469684
202;13.50;4.50;True;False;False;False;368;11.50;11.50;True;False;False;False;1;10.0466666666671;0;10.0466666666671;10.0466666666671
202;13.50;4.50;True;False;False;False;391;34.50;11.50;True;False;False;False;2;30.3133333333356;28.7282000000363;26.5233333333332;34.103333333338
202;13.50;4.50;True;False;False;False;428;23.50;13.50;True;False;False;False;1;19.4955555555557;0;19.4955555555557;19.4955555555557
202;13.50;4.50;True;False;False;False;438;33.50;13.50;True;False;False;False;1;23.4422222222229;0;23.4422222222229;23.4422222222229
202;13.50;4.50;True;False;False;False;456;27.50;14.50;True;False;False;False;1;23.4273160136336;0;23.4273160136336;23.4273160136336
203;14.50;4.50;True;False;False;False;129;12.50;1.50;True;False;False;False;1;7.49277777777775;0;7.49277777777775;7.49277777777775
203;14.50;4.50;True;False;False;False;141;24.50;1.50;True;False;False;False;1;12.6706493469678;0;12.6706493469678;12.6706493469678
203;14.50;4.50;True;False;False;False;152;11.50;2.50;True;False;False;False;2;8.49203463939784;0.0598989401916427;8.3189754873838;8.66509379141189
203;14.50;4.50;True;False;False;False;165;24.50;2.50;True;False;False;False;1;12.2484773057381;0;12.2484773057381;12.2484773057381
203;14.50;4.50;True;False;False;False;218;29.50;4.50;True;False;False;False;1;12.3487460662059;0;12.3487460662059;12.3487460662059
203;14.50;4.50;True;False;False;False;222;33.50;4.50;True;False;False;False;2;26.3649425787966;279.528836926623;14.5427423409681;38.1871428166251
203;14.50;4.50;True;False;False;False;225;12.50;5.50;True;False;False;False;1;4.01055555555467;0;4.01055555555467;4.01055555555467
203;14.50;4.50;True;False;False;False;226;13.50;5.50;True;False;False;False;1;5.74456536967091;0;5.74456536967091;5.74456536967091
203;14.50;4.50;True;False;False;False;229;16.50;5.50;True;False;False;False;1;5.74018479565984;0;5.74018479565984;5.74018479565984
203;14.50;4.50;True;False;False;False;231;18.50;5.50;True;False;False;False;1;11.2155555555555;0;11.2155555555555;11.2155555555555
203;14.50;4.50;True;False;False;False;234;21.50;5.50;True;False;False;False;3;9.62756132879031;0.199139608371757;9.2773160136353;10.130000000001
203;14.50;4.50;True;False;False;False;298;13.50;8.50;True;False;False;False;2;8.78976552147105;1.25421484752221;7.99786437627608;9.58166666666602
203;14.50;4.50;True;False;False;False;312;27.50;8.50;True;False;False;False;1;25.8906349611834;0;25.8906349611834;25.8906349611834
203;14.50;4.50;True;False;False;False;344;11.50;10.50;True;False;False;False;1;13.4932749787303;0;13.4932749787303;13.4932749787303
203;14.50;4.50;True;False;False;False;361;28.50;10.50;True;False;False;False;1;22.1678715691906;0;22.1678715691906;22.1678715691906
203;14.50;4.50;True;False;False;False;368;11.50;11.50;True;False;False;False;2;14.1761912088597;0.661065788008723;13.6012713066086;14.7511111111107
